query_id,query_text,query_intent,expected_category_l2,difficulty,candidate_rank,source_index_rank,similarity_score,product_id,title,candidate_category_l2,candidate_raw_label,candidate_attributes,image_path,relevance_grade,review_notes
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,13,116,0.317569,619941129652,杂物收纳筐储物盒零食篮家用塑料盒子衣柜内衣厨房乐高玩具整理箱,收纳箱,收纳箱,"{""尺寸"":[""32cmx22cmx16cm"",""45*35*23 cm""],""适用对象"":[""耳机线/电线"",""遥控器"",""其他"",""磁卡"",""包包"",""化妆用品/首饰"",""内衣"",""卫生棉/卫生巾""],""材质"":[""塑料""]}",data/images/week1_v3/619941129652.webp,0,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,14,118,0.316819,574249081746,家用大号分类垃圾桶厨房客厅卧室卫生间厕所带盖可爱创意有盖拉筒,垃圾桶,垃圾桶,"{""形状"":[""长筒形""]}",data/images/week1_v3/574249081746.webp,0,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,15,123,0.313811,537212951088,样板房皮革收纳箱收纳盒桌面储物箱家居收纳杂物整理箱软装饰品,收纳箱,收纳箱,"{""尺寸"":[""中号360*250*180mm"",""小号320*200*160mm"",""大号400*290*200mm""],""适用对象"":[""大衣/西服"",""其他"",""磁卡"",""耳机线/电线"",""卫生棉/卫生巾"",""遥控器"",""被子"",""内衣"",""化妆用品/首饰"",""毛衣""],""材质"":[""其他""]}",data/images/week1_v3/537212951088.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,16,127,0.312369,591205504897,日本SP厨房可挂式壁挂悬挂橱柜门半圆垃圾桶家用简约挂壁拉圾挂墙,垃圾桶,垃圾桶,"{""形状"":[""圆桶形""]}",data/images/week1_v3/591205504897.png,0,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,17,137,0.309156,600221038133,韩国儿童玩具整理箱衣服收纳盒塑料家用可爱女孩卡通超大号储物箱,收纳箱,收纳箱,"{""尺寸"":[""顺丰包邮""],""材质"":[""塑料""]}",data/images/week1_v3/600221038133.webp,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,18,144,0.306322,580298584089,沃之沃布艺收纳箱装衣服牛津布钢架整理箱百纳箱储物箱衣服打包袋,收纳箱,收纳箱,"{""尺寸"":[""45*35*23 cm""],""适用对象"":[""其他"",""毛衣"",""内衣""],""材质"":[""塑料""]}",data/images/week1_v3/580298584089.jpg,2,
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,19,154,0.304212,594155212844,爱丽思密闭透明收纳箱单反相机收纳防潮防霉防虫零食爱丽丝收纳箱,收纳箱,收纳箱,"{""尺寸"":[""单个装""],""适用对象"":[""包包"",""毛衣"",""卫生棉/卫生巾"",""被子"",""大衣/西服"",""内衣""],""材质"":[""塑料""]}",data/images/week1_v3/594155212844.webp,1,无法判断尺寸是否为大号
storage_03,带盖大号衣物收纳箱,带盖、大号、衣物收纳,收纳箱,multi_attribute,20,162,0.301124,596692429930,垃圾桶带盖静音缓降创意脚踩拉圾桶家用客厅大号厨房脚踏式拉机桶,垃圾桶,垃圾桶,"{""形状"":[""圆桶形""]}",data/images/week1_v3/596692429930.png,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,1,7,0.391617,610727155009,亿丽佳胶棉吸水海绵拖把伸缩对折式挤水胶棉拖把免手洗卫生间拖布,拖把,胶棉拖把,{},data/images/week1_v3/610727155009.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,2,35,0.369145,609624141756,加大加厚旋转加强桶墩布桶拖把杆+金属盘+钢篮地加强桶拖布,拖把,旋转拖把,{},data/images/week1_v3/609624141756.webp,1,无法判断是否为不锈钢杆
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,3,69,0.355462,576904378076,拖把旋转免手洗干湿两用自动甩干懒人神拖家用地拖布桶脱水墩抹布,拖把,旋转拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/576904378076.webp,2,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,4,77,0.351415,559348202154,妙洁旋转桶拖把一拖净免手洗带桶双驱动旋转甩干墩布干湿两用拖把,拖把,旋转拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/559348202154.webp,2,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,5,78,0.351132,618097112440,180度旋转平板拖把 家用懒人神器夹固式拖布木地板瓷砖地拖,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/618097112440.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,6,92,0.345118,564373089785,大号拖把平板家用瓷砖地尘推棉线酒店长排拖免手洗干湿两用一拖布,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""棉线""]}",data/images/week1_v3/564373089785.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,7,119,0.337007,617777678378,加长平板拖把擦天花板擦墙壁瓷砖神器清洁工具厨房吊顶清洗擦玻璃,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""]}",data/images/week1_v3/617777678378.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,8,124,0.334571,602673260976,吸水拖把海绵头免手洗挤水对折式胶棉地拖家用干湿两用懒人胶棉拖,拖把,胶棉拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""海绵""]}",data/images/week1_v3/602673260976.jpg,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,9,125,0.332285,616519866490,免手洗拖把家用平板懒人抖音地拖布木地板一拖墩布净网红拖地神器,拖把,平板拖把,{},data/images/week1_v3/616519866490.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,10,135,0.32963,620488672878,免手洗平板拖把木地板家用懒人干湿网红拖地神器一拖两用地拖布净,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/620488672878.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,11,151,0.32391,565810629297,的意义懒人喷雾喷水拖把平板干湿两用第三代家用免手洗刮刮乐拖把,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/565810629297.jpg,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,12,156,0.32135,624000064339,澳美森拖把胶棉拖把头吸水家用卫生间海绵墩布对折挤水免手洗地拖,拖把,胶棉拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""PVA胶棉""]}",data/images/week1_v3/624000064339.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,13,160,0.320218,608759790760,喷雾喷水拖把家用一拖净干湿两用免手洗平板懒人拖把拖布拖地神器,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""棉线""],""电源方式"":[""手动""]}",data/images/week1_v3/608759790760.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,14,174,0.314372,617444664281,免手洗平板拖把大号家用木地板一拖瓷砖地拖布懒人干湿两用托把净,拖把,平板拖把,"{""杆材质"":[""铁""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/617444664281.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,15,192,0.30495,608705236488,净邦喷雾喷水拖把家用一拖净干湿两用免手洗平板懒人拖布拖地神器,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""]}",data/images/week1_v3/608705236488.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,16,199,0.298501,44604493546,美丽雅平板拖把夹布式木地板地拖家用地板擦吸头发吸水墩布四拖布,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/44604493546.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,17,207,0.294739,619636184496,爱丽思家用静电平板一次性除尘纸拖把免洗懒人拖地地板拖布爱丽丝,拖把,平板拖把,"{""杆材质"":[""铝""],""电源方式"":[""手动""]}",data/images/week1_v3/619636184496.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,18,208,0.293922,619634747474,免手洗平板拖把家用木地板大号地拖布一拖净干湿两用墩布懒人神器,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/619634747474.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,19,211,0.292033,622433254974,新疆包邮懒人拖把家用免手洗平板一次性静电除尘纸一拖净神器地布,拖把,平板拖把,"{""电源方式"":[""手动""]}",data/images/week1_v3/622433254974.webp,0,
mop_01,不锈钢杆旋转拖把,旋转拖把、不锈钢杆,拖把,multi_attribute,20,215,0.289687,595059390848,拖把免手洗拖地神器旋转家用杆干湿两用通用平板托把一拖拖布桶净,拖把,平板拖把,"{""杆材质"":[""不锈钢""],""拖布材质"":[""超细纤维""],""电源方式"":[""手动""]}",data/images/week1_v3/595059390848.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,1,2,0.381765,618097112440,180度旋转平板拖把 家用懒人神器夹固式拖布木地板瓷砖地拖,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/618097112440.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,2,3,0.381366,617777678378,加长平板拖把擦天花板擦墙壁瓷砖神器清洁工具厨房吊顶清洗擦玻璃,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/617777678378.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,3,5,0.37728,564373089785,大号拖把平板家用瓷砖地尘推棉线酒店长排拖免手洗干湿两用一拖布,拖把,平板拖把,"{""拖布材质"":[""棉线""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/564373089785.webp,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,4,24,0.36403,610727155009,亿丽佳胶棉吸水海绵拖把伸缩对折式挤水胶棉拖把免手洗卫生间拖布,拖把,胶棉拖把,{},data/images/week1_v3/610727155009.webp,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,5,32,0.359152,44604493546,美丽雅平板拖把夹布式木地板地拖家用地板擦吸头发吸水墩布四拖布,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/44604493546.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,6,33,0.358953,622433254974,新疆包邮懒人拖把家用免手洗平板一次性静电除尘纸一拖净神器地布,拖把,平板拖把,"{""电源方式"":[""手动""]}",data/images/week1_v3/622433254974.webp,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,7,58,0.345043,608759790760,喷雾喷水拖把家用一拖净干湿两用免手洗平板懒人拖把拖布拖地神器,拖把,平板拖把,"{""拖布材质"":[""棉线""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/608759790760.webp,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,8,61,0.344855,620488672878,免手洗平板拖把木地板家用懒人干湿网红拖地神器一拖两用地拖布净,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/620488672878.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,9,95,0.333255,617444664281,免手洗平板拖把大号家用木地板一拖瓷砖地拖布懒人干湿两用托把净,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""铁""],""电源方式"":[""手动""]}",data/images/week1_v3/617444664281.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,10,110,0.328483,565810629297,的意义懒人喷雾喷水拖把平板干湿两用第三代家用免手洗刮刮乐拖把,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/565810629297.jpg,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,11,111,0.328037,619636184496,爱丽思家用静电平板一次性除尘纸拖把免洗懒人拖地地板拖布爱丽丝,拖把,平板拖把,"{""杆材质"":[""铝""],""电源方式"":[""手动""]}",data/images/week1_v3/619636184496.webp,0,材质不符：商品为一次性静电除尘纸拖把，不是超细纤维拖布
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,12,115,0.326714,619634747474,免手洗平板拖把家用木地板大号地拖布一拖净干湿两用墩布懒人神器,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/619634747474.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,13,123,0.324959,624000064339,澳美森拖把胶棉拖把头吸水家用卫生间海绵墩布对折挤水免手洗地拖,拖把,胶棉拖把,"{""拖布材质"":[""PVA胶棉""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/624000064339.webp,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,14,124,0.324635,617425544078,免手洗懒人平板拖把家用瓷砖地擦木地板干湿两用旋转拖布大号地拖,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""铁""],""电源方式"":[""手动""]}",data/images/week1_v3/617425544078.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,15,161,0.308661,559348202154,妙洁旋转桶拖把一拖净免手洗带桶双驱动旋转甩干墩布干湿两用拖把,拖把,旋转拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/559348202154.webp,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,16,172,0.302513,608705236488,净邦喷雾喷水拖把家用一拖净干湿两用免手洗平板懒人拖布拖地神器,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/608705236488.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,17,180,0.299754,602673260976,吸水拖把海绵头免手洗挤水对折式胶棉地拖家用干湿两用懒人胶棉拖,拖把,胶棉拖把,"{""拖布材质"":[""海绵""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/602673260976.jpg,0,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,18,185,0.292779,616519866490,免手洗拖把家用平板懒人抖音地拖布木地板一拖墩布净网红拖地神器,拖把,平板拖把,{},data/images/week1_v3/616519866490.webp,1,未体现超细纤维拖布
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,19,189,0.287494,571596142685,平板拖把家用瓷砖地免手洗旋转拖把干湿两用懒人拖地平拖布一拖净,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/571596142685.webp,2,
mop_02,超细纤维平板拖把,平板拖把、超细纤维拖布,拖把,multi_attribute,20,191,0.286789,595059390848,拖把免手洗拖地神器旋转家用杆干湿两用通用平板托把一拖拖布桶净,拖把,平板拖把,"{""拖布材质"":[""超细纤维""],""杆材质"":[""不锈钢""],""电源方式"":[""手动""]}",data/images/week1_v3/595059390848.webp,2,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,1,35,0.378932,609624141756,加大加厚旋转加强桶墩布桶拖把杆+金属盘+钢篮地加强桶拖布,拖把,旋转拖把,{},data/images/week1_v3/609624141756.webp,2,图片中配有脱水桶
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,2,46,0.371733,610727155009,亿丽佳胶棉吸水海绵拖把伸缩对折式挤水胶棉拖把免手洗卫生间拖布,拖把,胶棉拖把,{},data/images/week1_v3/610727155009.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,3,55,0.364377,559348202154,妙洁旋转桶拖把一拖净免手洗带桶双驱动旋转甩干墩布干湿两用拖把,拖把,旋转拖把,"{""杆材质"":[""不锈钢""]}",data/images/week1_v3/559348202154.webp,2,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,4,87,0.354571,576904378076,拖把旋转免手洗干湿两用自动甩干懒人神拖家用地拖布桶脱水墩抹布,拖把,旋转拖把,"{""脱水率"":[""90%(含)-100%(含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/576904378076.webp,2,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,5,89,0.35416,618097112440,180度旋转平板拖把 家用懒人神器夹固式拖布木地板瓷砖地拖,拖把,平板拖把,"{""脱水率"":[""80%(含)-90%(不含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/618097112440.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,6,92,0.352964,616519866490,免手洗拖把家用平板懒人抖音地拖布木地板一拖墩布净网红拖地神器,拖把,平板拖把,{},data/images/week1_v3/616519866490.webp,2,图片中配有脱水桶
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,7,97,0.351743,620488672878,免手洗平板拖把木地板家用懒人干湿网红拖地神器一拖两用地拖布净,拖把,平板拖把,"{""脱水率"":[""90%(含)-100%(含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/620488672878.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,8,135,0.33646,602673260976,吸水拖把海绵头免手洗挤水对折式胶棉地拖家用干湿两用懒人胶棉拖,拖把,胶棉拖把,"{""杆材质"":[""不锈钢""]}",data/images/week1_v3/602673260976.jpg,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,9,138,0.335957,617777678378,加长平板拖把擦天花板擦墙壁瓷砖神器清洁工具厨房吊顶清洗擦玻璃,拖把,平板拖把,"{""脱水率"":[""70%(含)-80%(不含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/617777678378.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,10,140,0.335748,564373089785,大号拖把平板家用瓷砖地尘推棉线酒店长排拖免手洗干湿两用一拖布,拖把,平板拖把,"{""脱水率"":[""90%(含)-100%(含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/564373089785.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,11,146,0.332559,624000064339,澳美森拖把胶棉拖把头吸水家用卫生间海绵墩布对折挤水免手洗地拖,拖把,胶棉拖把,"{""脱水率"":[""80%(含)-90%(不含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/624000064339.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,12,166,0.32507,565810629297,的意义懒人喷雾喷水拖把平板干湿两用第三代家用免手洗刮刮乐拖把,拖把,平板拖把,"{""脱水率"":[""40%以下""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/565810629297.jpg,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,13,168,0.324257,617444664281,免手洗平板拖把大号家用木地板一拖瓷砖地拖布懒人干湿两用托把净,拖把,平板拖把,"{""脱水率"":[""90%(含)-100%(含)""],""杆材质"":[""铁""]}",data/images/week1_v3/617444664281.webp,0,图片中配有脱水桶
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,14,170,0.323166,622433254974,新疆包邮懒人拖把家用免手洗平板一次性静电除尘纸一拖净神器地布,拖把,平板拖把,{},data/images/week1_v3/622433254974.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,15,172,0.322648,44604493546,美丽雅平板拖把夹布式木地板地拖家用地板擦吸头发吸水墩布四拖布,拖把,平板拖把,"{""脱水率"":[""90%(含)-100%(含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/44604493546.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,16,175,0.321452,619636184496,爱丽思家用静电平板一次性除尘纸拖把免洗懒人拖地地板拖布爱丽丝,拖把,平板拖把,"{""杆材质"":[""铝""]}",data/images/week1_v3/619636184496.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,17,185,0.317245,619634747474,免手洗平板拖把家用木地板大号地拖布一拖净干湿两用墩布懒人神器,拖把,平板拖把,"{""脱水率"":[""90%(含)-100%(含)""],""杆材质"":[""不锈钢""]}",data/images/week1_v3/619634747474.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,18,188,0.316655,595059390848,拖把免手洗拖地神器旋转家用杆干湿两用通用平板托把一拖拖布桶净,拖把,平板拖把,"{""杆材质"":[""不锈钢""]}",data/images/week1_v3/595059390848.webp,2,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,19,196,0.312751,608705236488,净邦喷雾喷水拖把家用一拖净干湿两用免手洗平板懒人拖布拖地神器,拖把,平板拖把,"{""杆材质"":[""不锈钢""]}",data/images/week1_v3/608705236488.webp,0,
mop_03,带脱水桶的家用拖把,配脱水桶、家用,拖把,attribute,20,207,0.304728,608451231848,2019新款免手洗拖把家用平板懒人抖音地拖布木地板一拖墩布拖地,拖把,平板拖把,{},data/images/week1_v3/608451231848.webp,2,图片中配有脱水桶
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,1,12,0.387683,621946386369,酒楼汽车城美食购物中心游乐园地铁站酒店大堂垃圾桶办公室健身房,垃圾桶,垃圾桶,"{""外壳材质"":[""不锈钢""],""开合方式"":[""无盖""],""垃圾桶类型"":[""收纳桶""]}",data/images/week1_v3/621946386369.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,2,25,0.378849,610810381846,家用智能垃圾桶客厅厕所厨房自动感应式大号带盖卫生间电动垃圾筒,垃圾桶,感应垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""塑料""]}",data/images/week1_v3/610810381846.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,3,34,0.373873,580397149507,欧本厨房智能垃圾桶大号家用带盖厨余垃圾桶自动感应垃圾箱大容量,垃圾桶,感应垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""不锈钢""]}",data/images/week1_v3/580397149507.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,4,39,0.37281,44167486558,华萍 垃圾桶 无盖 欧式时尚金属纸篓 大号家用免脚踏式垃圾桶客厅,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""金属""],""开合方式"":[""无盖""],""垃圾桶类型"":[""纸篓""]}",data/images/week1_v3/44167486558.webp,0,材质为金属
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,5,46,0.370602,611717619144,定制定做智能感应垃圾桶筒礼品赠品活动广告充电电池静音激光logo,垃圾桶,感应垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""不锈钢""]}",data/images/week1_v3/611717619144.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,6,50,0.368935,617300397884,智能垃圾桶感应家用卫生间厕所厨房客厅带盖电动自动圾垃桶轻奢风,垃圾桶,感应垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""塑料""]}",data/images/week1_v3/617300397884.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,7,53,0.36813,574249081746,家用大号分类垃圾桶厨房客厅卧室卫生间厕所带盖可爱创意有盖拉筒,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""塑料""],""开合方式"":[""按压式""],""垃圾桶类型"":[""收纳桶""]}",data/images/week1_v3/574249081746.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,8,56,0.367172,623350125420,脚踏式圆形厨房垃圾桶定翻盖办公室卫生间家用不锈钢客厅脚踩有盖,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""不锈钢""],""开合方式"":[""脚踏式""],""垃圾桶类型"":[""脚踏式""]}",data/images/week1_v3/623350125420.webp,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,9,57,0.366663,617608860391,不锈钢智能垃圾桶自动感应客厅办公家用踢踢桶定制LOGO标志做礼品,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""金属""],""开合方式"":[""感应式""],""垃圾桶类型"":[""收纳桶""]}",data/images/week1_v3/617608860391.jpg,0,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,10,67,0.363569,591205504897,日本SP厨房可挂式壁挂悬挂橱柜门半圆垃圾桶家用简约挂壁拉圾挂墙,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""塑料""],""开合方式"":[""无盖""],""垃圾桶类型"":[""收纳桶""]}",data/images/week1_v3/591205504897.png,2,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,11,92,0.357822,614446358778,厨余分类厨房壁挂式折叠垃圾桶家用挂式悬挂厕所卫生间收纳橱柜门,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""塑料""],""开合方式"":[""无盖""],""垃圾桶类型"":[""收纳桶""]}",data/images/week1_v3/614446358778.webp,2,
trashbin_01,家用塑料无盖垃圾桶,家用、塑料、无盖,垃圾桶,multi_attribute,12,100,0.354871,585183140226,夹缝卫生间垃圾桶家用大号创意北欧简约长方形卧室厨房窄厕所纸篓,垃圾桶,垃圾桶,"{""适用场景"":[""家庭使用""],""外壳材质"":[""塑料""],""开合方式"":[""无盖""],""垃圾桶类型"":[""收纳桶""]}",data/images/week1_v3/585183140226.webp,2,
